Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks
f1c5e8d6-6c75-4348-8622-f77911545d57,FlixLatino,TV & Movies,5,75224,Verizon MyPlan,Bad,No Perks
b51be54f-7300-4204-b735-6d0c5841a37a,Paramount+,TV & Movies,24,75225,Verizon MyPlan,Good,Standard Perks
bb84142f-d5df-4a74-b847-47d24f5abce9,NFL Sunday Ticket,Sports,29,75246,Verizon MyPlan,Good,Free month of STARZ
c8e24a23-2ef1-41a1-8bc8-e56f5b6861cc,AMC+,TV & Movies,10,75241,Verizon MyPlan,Bad,No Perks
8087219a-e3a8-4a80-82a9-77d86daea65c,Paramount+,TV & Movies,18,75215,Verizon MyPlan,Good,Standard Perks
5791ce16-6e6e-4069-849a-23db09f7e142,Peacock,TV & Movies,18,75241,Verizon MyPlan,Good,Standard Perks
d846d16b-4c98-4978-a335-7513addffebb,Netflix,TV & Movies,6,75219,Verizon MyPlan,Bad,No Perks
cccb0e1e-8540-4be2-a0ad-4e03260a2ee3,BET+,Music & Audio,9,75234,Verizon MyPlan,Bad,No Perks
6b501c46-169e-437d-8952-dc4af66baa2c,BET+,Music & Audio,4,75202,Verizon MyPlan,Bad,No Perks
f9518803-227a-4880-b204-420121169a48,AMC+,TV & Movies,19,75219,Verizon MyPlan,Good,Standard Perks
2aaf7282-1a4c-4e83-85d0-39cf1cb84d0c,Peacock,TV & Movies,20,75216,Verizon MyPlan,Good,Standard Perks
41ec1709-c920-4e43-8244-e4d847e3012f,Peacock,TV & Movies,3,75220,Verizon MyPlan,Bad,No Perks
b51da1b2-dfec-490c-87ac-2d56401fafcc,ViX Premium,Lifestyle,23,75224,Verizon MyPlan,Good,Standard Perks
fbe9ebca-2bd8-409c-80bc-f657dfc7cfaf,Peacock,TV & Movies,30,75287,Verizon MyPlan,Good,Standard Perks
06af5afd-f962-424b-8a58-718ce0c8b5f5,ViX Premium,Lifestyle,12,75240,Verizon MyPlan,Good,Standard Perks
abd3c2fe-5754-4b8c-9af5-95da8a4575e8,Netflix,TV & Movies,12,75231,Verizon MyPlan,Good,15% off on Netflix next month
3d624f9b-4de1-48d3-8996-f3e202ca544e,AMC+,TV & Movies,16,75230,Verizon MyPlan,Good,Standard Perks
3a51616e-a4bd-47c5-b142-e17d4662bcb9,Netflix,TV & Movies,30,75247,Verizon MyPlan,Good,15% off on Netflix next month
bbf69753-3272-4359-83a2-9df11d34a6de,Netflix,TV & Movies,14,75220,Verizon MyPlan,Good,15% off on Netflix next month
76b719dd-789d-466d-954f-e5b257c7de16,ViX Premium,Lifestyle,2,75207,Verizon MyPlan,Bad,No Perks
f655c350-71c7-4fc7-8377-b75d0957d7c0,FlixLatino,TV & Movies,27,75229,Verizon MyPlan,Good,Standard Perks
06122f64-e874-4ae2-93f8-6a1f2027fbfe,FlixLatino,TV & Movies,6,75224,Verizon MyPlan,Bad,No Perks
b59ebde6-7025-42d1-9fc0-01f6b2186dac,HISTORY Vault,TV & Movies,6,75230,Verizon MyPlan,Bad,No Perks
a63e3669-cce9-48a1-a4ee-644773bcc390,ViX Premium,Lifestyle,30,75235,Verizon MyPlan,Good,Standard Perks
f6ff1d5e-af40-41bd-9434-621c34396923,NFL Sunday Ticket,Sports,20,75201,Verizon MyPlan,Good,Free month of STARZ
2c45bae5-afa0-44ed-b2bb-4ecbd4ba4569,ViX Premium,Lifestyle,15,75215,Verizon MyPlan,Good,Standard Perks
c4b00d83-b580-4471-90fd-9f465d2df763,Peacock,TV & Movies,13,75210,Verizon MyPlan,Good,Standard Perks
6fc60023-a344-404a-9cae-f0d0c572487b,FlixLatino,TV & Movies,30,75223,Verizon MyPlan,Good,Standard Perks
5094ff51-283d-49a2-ac97-74ebe546dfaf,HISTORY Vault,TV & Movies,0,75230,Verizon MyPlan,Bad,No Perks
72c24994-2374-44f8-bdc9-2a2afa16839f,AMC+,TV & Movies,7,75224,Verizon MyPlan,Bad,No Perks
2336347b-67d0-4bb6-a7bf-2542acb93f68,AMC+,TV & Movies,14,75223,Verizon MyPlan,Good,Standard Perks
1502c7de-3047-43b6-96d8-bffe70e3bdb3,FlixLatino,TV & Movies,0,75240,Verizon MyPlan,Bad,No Perks
dc82a81f-85fc-4f7c-b85b-8fd383fd5d9b,Paramount+,TV & Movies,2,75203,Verizon MyPlan,Bad,No Perks
c63ca6a2-27b3-4fc9-b7c3-5d32ca67af92,BET+,Music & Audio,14,75214,Verizon MyPlan,Good,Standard Perks
9e85da36-97ed-4f34-a144-24ba67f17ba0,Netflix,TV & Movies,19,75212,Verizon MyPlan,Good,15% off on Netflix next month
b7509a8d-ea81-4b7e-84c3-044068ab0e03,FlixLatino,TV & Movies,12,75238,Verizon MyPlan,Good,Standard Perks
fcb12ac4-ae3e-4406-8027-850977ad5318,AMC+,TV & Movies,1,75236,Verizon MyPlan,Bad,No Perks
e3dcc6a4-4bd6-443f-ab31-9ff7fe205523,AMC+,TV & Movies,30,75234,Verizon MyPlan,Good,Standard Perks
2d9f0746-25fa-4639-9f60-7683ab8283e8,NFL Sunday Ticket,Sports,9,75208,Verizon MyPlan,Bad,No Perks
986ef88b-cfc8-4ce7-91d8-6fe3de9d138d,ViX Premium,Lifestyle,6,75220,Verizon MyPlan,Bad,No Perks
a223ef5f-2f0a-46ac-ab24-1b14f62d81a6,NFL Sunday Ticket,Sports,10,75208,Verizon MyPlan,Bad,No Perks
b5dd4aa6-28f5-488d-a376-649e2b97d887,HISTORY Vault,TV & Movies,23,75226,Verizon MyPlan,Good,Standard Perks
27a181b2-67b5-4033-bf24-46b1b61b27d0,FlixLatino,TV & Movies,23,75243,Verizon MyPlan,Good,Standard Perks
e78c0309-d4dd-4d21-8cfd-c18818cc5db1,NFL Sunday Ticket,Sports,30,75201,Verizon MyPlan,Good,Free month of STARZ
c5e2d5ea-5ae8-44b2-9f17-e8863dd3b177,STARZ,TV & Movies,16,75233,Verizon MyPlan,Good,Standard Perks
05c196f5-328c-4732-85c0-2b78024aa4b5,BET+,Music & Audio,9,75287,Verizon MyPlan,Bad,No Perks
cdf79a47-b8cd-40cf-9898-f00f73b0674c,NFL Sunday Ticket,Sports,18,75247,Verizon MyPlan,Good,Free month of STARZ
438a56ee-b5ed-41de-b6d1-77daaaf2e21b,Netflix,TV & Movies,3,75247,Verizon MyPlan,Bad,No Perks
7344f0a1-f19b-4e28-ae9c-367cccfdebcc,HISTORY Vault,TV & Movies,4,75251,Verizon MyPlan,Bad,No Perks
b6ec75c9-7f4d-4527-a377-0ef36badfbb5,Peacock,TV & Movies,3,75216,Verizon MyPlan,Bad,No Perks
f2430892-c5d1-4ae2-9d41-c6ccf6974732,AMC+,TV & Movies,30,75252,Verizon MyPlan,Good,Standard Perks
a637685f-6bc2-4ee2-9edb-6564f7978e88,NFL Sunday Ticket,Sports,29,75201,Verizon MyPlan,Good,Free month of STARZ
3dd0879c-f00a-4d18-b8b0-0499c28652ae,AMC+,TV & Movies,21,75244,Verizon MyPlan,Good,Standard Perks
f728b92b-ea82-4d80-ac4f-f33ce0780f03,Peacock,TV & Movies,30,75225,Verizon MyPlan,Good,Standard Perks
c138beae-56d5-4aac-bc03-00d2d9e06460,FlixLatino,TV & Movies,27,75244,Verizon MyPlan,Good,Standard Perks
eb95640b-9544-46d7-80b9-52fba81f4ac7,Netflix,TV & Movies,14,75226,Verizon MyPlan,Good,15% off on Netflix next month
4ebe4570-d344-4b20-bda0-a1a7fbeb9eca,Paramount+,TV & Movies,4,75248,Verizon MyPlan,Bad,No Perks
f8029eab-4a92-48a3-a3b5-c0739e7710f1,HISTORY Vault,TV & Movies,10,75227,Verizon MyPlan,Bad,No Perks
3ba68b15-915e-46e6-89ea-bb826f7baf8d,Netflix,TV & Movies,24,75214,Verizon MyPlan,Good,15% off on Netflix next month
af74ddca-9f0d-4480-bbe2-02c3aaa2f163,HISTORY Vault,TV & Movies,4,75225,Verizon MyPlan,Bad,No Perks
76c54e78-310b-4efa-90e5-c6c28f1f6172,AMC+,TV & Movies,26,75235,Verizon MyPlan,Good,Standard Perks
493d920d-2259-438b-8056-a363f403755e,ViX Premium,Lifestyle,3,75247,Verizon MyPlan,Bad,No Perks
377c2184-9891-499b-a939-eb1ca77e67a5,FlixLatino,TV & Movies,16,75203,Verizon MyPlan,Good,Standard Perks
1ecf63f4-4bea-4c65-b61a-39d6a536308e,Peacock,TV & Movies,26,75223,Verizon MyPlan,Good,Standard Perks
d00bf1f5-fe4a-4343-ad87-f6c62d9eeaf9,NFL Sunday Ticket,Sports,5,75210,Verizon MyPlan,Bad,No Perks
3a8c3d33-3217-4942-8c4e-e8d2a3479908,ViX Premium,Lifestyle,10,75220,Verizon MyPlan,Bad,No Perks
8727a39d-b144-4e84-af08-dc3df0db3d34,HISTORY Vault,TV & Movies,13,75231,Verizon MyPlan,Good,Standard Perks
b35bc0e8-575f-47ca-9403-9bc455a8efb7,HISTORY Vault,TV & Movies,11,75207,Verizon MyPlan,Good,Standard Perks
33af8fbb-56a5-48e1-88ac-70bc74ee4cb8,HISTORY Vault,TV & Movies,5,75243,Verizon MyPlan,Bad,No Perks
01664a3d-a186-482c-aea2-23a71af4b9a8,NFL Sunday Ticket,Sports,22,75206,Verizon MyPlan,Good,Free month of STARZ
0ea3621a-5385-4bc1-bfad-c5bbb2e06bb1,ViX Premium,Lifestyle,21,75234,Verizon MyPlan,Good,Standard Perks
e9aea301-88dc-4afb-af6d-72e30fc08487,BET+,Music & Audio,7,75236,Verizon MyPlan,Bad,No Perks
21ed17ee-eaca-4205-a423-0df31e6cf127,ViX Premium,Lifestyle,0,75247,Verizon MyPlan,Bad,No Perks
2b35d31a-f35e-4bd0-8911-63b60f0c82b2,BET+,Music & Audio,27,75229,Verizon MyPlan,Good,Standard Perks
4043c65c-96c2-4cba-95f6-3d370787561f,Peacock,TV & Movies,17,75225,Verizon MyPlan,Good,Standard Perks
95159b28-7bb0-4080-9e60-bf08010f556a,NFL Sunday Ticket,Sports,2,75217,Verizon MyPlan,Bad,No Perks
ce5f131f-1cfc-4e2e-9fcc-3408c4d11380,AMC+,TV & Movies,23,75204,Verizon MyPlan,Good,Standard Perks
bb2ff3ec-e3b2-498d-858e-5a4d3976df45,BET+,Music & Audio,13,75212,Verizon MyPlan,Good,Standard Perks
d3fff86e-946b-48fa-8591-8c2adb3af35b,Paramount+,TV & Movies,26,75230,Verizon MyPlan,Good,Standard Perks
6a0722fc-e3e6-4dd8-ac59-62547670598a,ViX Premium,Lifestyle,28,75234,Verizon MyPlan,Good,Standard Perks
a36b1424-40d9-4092-bd1a-9965e5cea61b,Paramount+,TV & Movies,5,75206,Verizon MyPlan,Bad,No Perks
5bc48581-dfea-4d48-8c44-d7551e19a029,AMC+,TV & Movies,15,75237,Verizon MyPlan,Good,Standard Perks
1358e96c-0198-4ce9-a504-ae35beb7518a,ViX Premium,Lifestyle,22,75211,Verizon MyPlan,Good,Standard Perks
9f524523-9746-41f1-9525-c12e3f763535,NFL Sunday Ticket,Sports,25,75211,Verizon MyPlan,Good,Free month of STARZ
5233f8dd-3c6c-4740-af2e-adcf06056c96,ViX Premium,Lifestyle,11,75218,Verizon MyPlan,Good,Standard Perks
3e627f2d-9ce3-43d5-821c-4572dff3427f,Netflix,TV & Movies,0,75218,Verizon MyPlan,Bad,No Perks
37249742-16e5-43e6-9bd9-06948a3970e9,Peacock,TV & Movies,30,75244,Verizon MyPlan,Good,Standard Perks
4f8c08cf-3040-4d33-9d7d-e081e27bf00c,NFL Sunday Ticket,Sports,20,75244,Verizon MyPlan,Good,Free month of STARZ
c31f6f4d-a258-484c-bc87-2788644ec270,Peacock,TV & Movies,23,75220,Verizon MyPlan,Good,Standard Perks
82f0f6e0-2c92-4943-b616-e1e8ae7bf0e9,ViX Premium,Lifestyle,18,75207,Verizon MyPlan,Good,Standard Perks
f07dfa3d-f9ba-4ccc-9872-0012b0889780,HISTORY Vault,TV & Movies,6,75202,Verizon MyPlan,Bad,No Perks
4fe721a5-55da-48a2-8a38-b104e4e68cfa,BET+,Music & Audio,19,75243,Verizon MyPlan,Good,Standard Perks
81a933d4-f99c-4a90-a61c-af5cb0963329,AMC+,TV & Movies,22,75240,Verizon MyPlan,Good,Standard Perks
ab66b4b9-167e-44bd-abd0-a05b271ca362,Netflix,TV & Movies,13,75248,Verizon MyPlan,Good,15% off on Netflix next month
880d176f-f802-457b-b0dd-7251eb9f9b91,NFL Sunday Ticket,Sports,28,75240,Verizon MyPlan,Good,Free month of STARZ
7ab458ca-9676-43cd-b19f-641b46d4b739,ViX Premium,Lifestyle,30,75212,Verizon MyPlan,Good,Standard Perks
01041aca-24de-4c6f-9a56-12cbf6246863,ViX Premium,Lifestyle,2,75204,Verizon MyPlan,Bad,No Perks
86dec693-b0bb-4de9-8007-93377bd8c8ad,Netflix,TV & Movies,0,75229,Verizon MyPlan,Bad,No Perks
b27f63f6-85cb-484e-8e8a-7e390c7b035d,HISTORY Vault,TV & Movies,9,75205,Verizon MyPlan,Bad,No Perks
3443007d-7ae6-4191-8155-e8c6a137d575,AMC+,TV & Movies,23,75202,Verizon MyPlan,Good,Standard Perks
8a2fd270-b99c-4838-a28c-173461d67690,AMC+,TV & Movies,22,75228,Verizon MyPlan,Good,Standard Perks
cd8a82ff-9b18-4925-b5e1-ac03f0a39654,AMC+,TV & Movies,22,75224,Verizon MyPlan,Good,Standard Perks
b544d60e-9ec0-4b29-b74c-77f1841e24b2,FlixLatino,TV & Movies,2,75202,Verizon MyPlan,Bad,No Perks
6208156e-a7a1-4e1d-8c6b-8814dea8971c,AMC+,TV & Movies,6,75206,Verizon MyPlan,Bad,No Perks
4c302c5d-dce7-445c-ba0d-078b0f265017,ViX Premium,Lifestyle,21,75219,Verizon MyPlan,Good,Standard Perks
46849afe-ac75-4cd3-bf4e-45bc3c9178ef,AMC+,TV & Movies,5,75236,Verizon MyPlan,Bad,No Perks
6b7a400b-1a70-46c0-a0e9-bbfef03b5056,ViX Premium,Lifestyle,6,75235,Verizon MyPlan,Bad,No Perks
a0daf3d8-651d-4b50-8c5a-afa15b692529,Paramount+,TV & Movies,17,75246,Verizon MyPlan,Good,Standard Perks
d66f64f3-93da-49eb-86ba-16cb9bd30355,ViX Premium,Lifestyle,23,75206,Verizon MyPlan,Good,Standard Perks
1ab8e96c-452d-4d91-bf54-b8ad709ebac3,FlixLatino,TV & Movies,12,75244,Verizon MyPlan,Good,Standard Perks
dea92fa7-dae1-4ffa-906f-214077a6ff44,FlixLatino,TV & Movies,2,75249,Verizon MyPlan,Bad,No Perks
9671ca5b-dfc7-4ec7-b7d8-3848aec509e2,Peacock,TV & Movies,16,75238,Verizon MyPlan,Good,Standard Perks
1de21519-02b3-47ca-a64a-df3a0bf6f83c,FlixLatino,TV & Movies,5,75206,Verizon MyPlan,Bad,No Perks
b3af788d-4a8f-480b-9adc-1dc5382bbd4d,STARZ,TV & Movies,23,75212,Verizon MyPlan,Good,Standard Perks
be21aae1-6daf-4cd5-a9f2-f88416e60ece,Netflix,TV & Movies,4,75236,Verizon MyPlan,Bad,No Perks
9f110ff3-9158-410e-aa63-8986005aa8cd,STARZ,TV & Movies,11,75240,Verizon MyPlan,Good,Standard Perks
af43bcb6-305d-4863-ad0c-58fa5c9a1765,Netflix,TV & Movies,13,75236,Verizon MyPlan,Good,15% off on Netflix next month
aab2315b-ef19-4f35-a422-365ba02f3679,Paramount+,TV & Movies,23,75217,Verizon MyPlan,Good,Standard Perks
c68c774c-9758-47a3-a3d4-474e7da2949a,AMC+,TV & Movies,17,75287,Verizon MyPlan,Good,Standard Perks
91b5c552-fffe-4182-9337-e8ff07c3d98b,BET+,Music & Audio,28,75202,Verizon MyPlan,Good,Standard Perks
cda83dee-d4ca-4ad2-8fa6-7d9a86fc3e5e,Netflix,TV & Movies,3,75211,Verizon MyPlan,Bad,No Perks
8165146b-063d-4150-b004-e85a1d9eba90,Netflix,TV & Movies,4,75240,Verizon MyPlan,Bad,No Perks
3318ea30-89a3-4149-9f4a-78dcafabcccf,AMC+,TV & Movies,21,75287,Verizon MyPlan,Good,Standard Perks
443e1076-b180-42a7-9890-07865753d417,HISTORY Vault,TV & Movies,26,75287,Verizon MyPlan,Good,Standard Perks
6292d051-1def-46d2-a0fe-153028d66adf,BET+,Music & Audio,21,75227,Verizon MyPlan,Good,Standard Perks
ee7c27fb-d9ad-4114-b77d-b5bc01dcadeb,AMC+,TV & Movies,0,75238,Verizon MyPlan,Bad,No Perks
f7e86773-a83e-4137-a886-73c9b60614e8,Paramount+,TV & Movies,0,75240,Verizon MyPlan,Bad,No Perks
d7218f5f-3553-42ae-8c2a-59456ec439d3,FlixLatino,TV & Movies,17,75244,Verizon MyPlan,Good,Standard Perks
c218f657-8711-47fe-9313-888653a0ba4c,BET+,Music & Audio,22,75208,Verizon MyPlan,Good,Standard Perks
50ce65d6-7a66-41ac-810b-75e38483a2d7,AMC+,TV & Movies,13,75244,Verizon MyPlan,Good,Standard Perks
971f4621-89d2-4bdd-a876-88876a12e6c9,NFL Sunday Ticket,Sports,19,75203,Verizon MyPlan,Good,Free month of STARZ
0f6627db-b62c-49ca-9f2d-77549eea439c,Peacock,TV & Movies,29,75205,Verizon MyPlan,Good,Standard Perks
cafadcd3-0047-425d-b842-032fdff8a724,HISTORY Vault,TV & Movies,29,75231,Verizon MyPlan,Good,Standard Perks
37fd797c-e931-4bb0-8e2b-f8724cf13dc0,Paramount+,TV & Movies,14,75001,Verizon MyPlan,Good,Standard Perks
0642fc5b-1094-450b-bdb7-cba27282cb7e,Paramount+,TV & Movies,28,75216,Verizon MyPlan,Good,Standard Perks
6574057d-a271-4137-b4e2-ed9cb8588acb,Paramount+,TV & Movies,3,75201,Verizon MyPlan,Bad,No Perks
ac1cdd13-ce04-4601-9f1e-933536007fd8,AMC+,TV & Movies,4,75237,Verizon MyPlan,Bad,No Perks
86d7ec7f-cd55-40c2-93c1-319edc9d6a69,STARZ,TV & Movies,14,75210,Verizon MyPlan,Good,Standard Perks
9ac180b5-34be-4ffc-94ad-ec0ea203b3e2,HISTORY Vault,TV & Movies,1,75201,Verizon MyPlan,Bad,No Perks
0a94765c-09e5-4655-b53a-878dad38aaf3,ViX Premium,Lifestyle,24,75225,Verizon MyPlan,Good,Standard Perks
a4828cf0-a707-4421-a177-10b3d9966c93,Peacock,TV & Movies,24,75231,Verizon MyPlan,Good,Standard Perks
9dcbc0e5-4d2a-487d-b91f-24857775c323,Peacock,TV & Movies,30,75226,Verizon MyPlan,Good,Standard Perks
0387f44b-3788-496c-bd7a-9bd8f9c668ac,Netflix,TV & Movies,2,75241,Verizon MyPlan,Bad,No Perks
acb3c8c5-b5b4-4a7a-8392-55014294d34c,Peacock,TV & Movies,8,75202,Verizon MyPlan,Bad,No Perks
f66bdd99-5800-43af-a4dd-0d6d93d108a6,HISTORY Vault,TV & Movies,13,75236,Verizon MyPlan,Good,Standard Perks
0d120387-6b03-4d89-9131-4bb2c80f831a,ViX Premium,Lifestyle,24,75201,Verizon MyPlan,Good,Standard Perks
a7f8bec1-abef-432d-9eee-cb4497bcd53e,BET+,Music & Audio,12,75253,Verizon MyPlan,Good,Standard Perks
078873c3-6893-4318-845f-ede36885a05b,ViX Premium,Lifestyle,30,75225,Verizon MyPlan,Good,Standard Perks
081ff122-9a45-4232-929f-26882ba06f57,Netflix,TV & Movies,6,75230,Verizon MyPlan,Bad,No Perks
ed06cce5-af80-45d3-8311-3913dc47359c,STARZ,TV & Movies,14,75247,Verizon MyPlan,Good,Standard Perks
68df271e-30f0-4d19-8115-4b3ad0044d09,STARZ,TV & Movies,24,75202,Verizon MyPlan,Good,Standard Perks
ab11d522-8d82-467c-bc96-411ea790016f,BET+,Music & Audio,10,75224,Verizon MyPlan,Bad,No Perks
a413cf3c-5c06-42c4-8a3b-5a182247ddb9,FlixLatino,TV & Movies,13,75206,Verizon MyPlan,Good,Standard Perks
d7bfeab4-e945-430c-9582-bb26092ce9ea,FlixLatino,TV & Movies,27,75230,Verizon MyPlan,Good,Standard Perks
900e16a3-016e-4fae-9f5f-f7cfb86a0756,Peacock,TV & Movies,8,75236,Verizon MyPlan,Bad,No Perks
fc9a1dfa-3b13-4ed6-b302-2e2bc6f3ecb4,FlixLatino,TV & Movies,26,75246,Verizon MyPlan,Good,Standard Perks
b522d846-f130-4764-955d-42049aa6c4ff,Paramount+,TV & Movies,25,75252,Verizon MyPlan,Good,Standard Perks
f4db2fe9-ae0d-431f-9d84-755dc638d6c6,FlixLatino,TV & Movies,11,75243,Verizon MyPlan,Good,Standard Perks
cc3dbcd6-fce6-44ef-961e-391653730d93,BET+,Music & Audio,17,75217,Verizon MyPlan,Good,Standard Perks
15d6771b-0a51-42b6-8f8a-d59ae1175b66,BET+,Music & Audio,7,75216,Verizon MyPlan,Bad,No Perks
e4ab9fd4-7e54-4ebe-ab6e-65c3d1261c8e,ViX Premium,Lifestyle,15,75226,Verizon MyPlan,Good,Standard Perks
03270d20-6ee2-4257-b975-1baa1df55649,ViX Premium,Lifestyle,26,75212,Verizon MyPlan,Good,Standard Perks
6f9ddc4d-f73a-4cb1-966a-0a3d40f2a420,Paramount+,TV & Movies,16,75226,Verizon MyPlan,Good,Standard Perks
3baa6b0f-d05a-4fd9-bedb-71b65a189948,STARZ,TV & Movies,18,75204,Verizon MyPlan,Good,Standard Perks
6aef83e4-50ff-4727-8f8c-6400ffe556ea,STARZ,TV & Movies,20,75252,Verizon MyPlan,Good,Standard Perks
fe34f67d-3b80-433e-bb32-b148f4add310,STARZ,TV & Movies,14,75231,Verizon MyPlan,Good,Standard Perks
7ee4ac71-a412-4319-95ec-9e9b68138d74,BET+,Music & Audio,28,75224,Verizon MyPlan,Good,Standard Perks
ae534b64-168d-47bc-8258-e065105e5572,HISTORY Vault,TV & Movies,19,75219,Verizon MyPlan,Good,Standard Perks
170bfcfc-a583-4f1c-86a8-ac65b7a20418,Peacock,TV & Movies,3,75252,Verizon MyPlan,Bad,No Perks
4308c126-7949-4d14-978f-c80513d5446f,Netflix,TV & Movies,30,75224,Verizon MyPlan,Good,15% off on Netflix next month
25ca69a6-fb8f-4f71-b15c-6bd642bd2334,ViX Premium,Lifestyle,20,75287,Verizon MyPlan,Good,Standard Perks
9a6acf9d-c8a6-4302-8992-d4bc7d3af671,ViX Premium,Lifestyle,13,75216,Verizon MyPlan,Good,Standard Perks
1ee0d829-f078-455f-805b-791f07fb5a25,NFL Sunday Ticket,Sports,18,75223,Verizon MyPlan,Good,Free month of STARZ
d1f473bf-d38b-463e-a93b-b9604796d3c5,Peacock,TV & Movies,13,75230,Verizon MyPlan,Good,Standard Perks
344bf877-44d3-41af-970d-97e438abda4e,BET+,Music & Audio,16,75203,Verizon MyPlan,Good,Standard Perks
3252708c-0edd-4f96-8cc9-a291505b4cdd,AMC+,TV & Movies,0,75230,Verizon MyPlan,Bad,No Perks
69b3de45-4370-4092-ab1a-4f64e0ac5281,HISTORY Vault,TV & Movies,15,75233,Verizon MyPlan,Good,Standard Perks
008e290f-4d46-437c-9ec1-7398bf82c3b0,Peacock,TV & Movies,14,75219,Verizon MyPlan,Good,Standard Perks
17bcdb0f-ad29-4952-9388-4778c3913ae0,Peacock,TV & Movies,19,75208,Verizon MyPlan,Good,Standard Perks
de6d8843-eada-4b14-9d56-9811d7f50b36,AMC+,TV & Movies,21,75203,Verizon MyPlan,Good,Standard Perks
4a2aa1e0-ccd2-4c9d-99f3-7641ed49d16c,ViX Premium,Lifestyle,23,75224,Verizon MyPlan,Good,Standard Perks
6b824dd4-3a6e-4c6f-884d-c5fb83a7b5c3,Paramount+,TV & Movies,22,75216,Verizon MyPlan,Good,Standard Perks
74ad4dab-182d-4db7-afb4-aa83f8200e92,Netflix,TV & Movies,26,75246,Verizon MyPlan,Good,15% off on Netflix next month
6bff0408-502e-43f8-9805-5b7defb5b1cc,Netflix,TV & Movies,27,75240,Verizon MyPlan,Good,15% off on Netflix next month
5732ffb1-f125-4d66-bf70-6039b5fa05cd,Peacock,TV & Movies,22,75240,Verizon MyPlan,Good,Standard Perks
c0c5ae00-ffb6-403e-84d6-07258a4fbcc5,STARZ,TV & Movies,12,75227,Verizon MyPlan,Good,Standard Perks
151c8314-8aa0-4e2b-a095-7225add0f595,Paramount+,TV & Movies,19,75205,Verizon MyPlan,Good,Standard Perks
1f26de49-0aca-42b6-831e-2c0052371853,Paramount+,TV & Movies,2,75227,Verizon MyPlan,Bad,No Perks
ea73e1ef-ceda-46cb-9b62-1351048a94c7,Paramount+,TV & Movies,15,75215,Verizon MyPlan,Good,Standard Perks
5b4ea6a2-4552-4d2d-b066-00d211fca1c2,BET+,Music & Audio,26,75208,Verizon MyPlan,Good,Standard Perks
21e2e6d7-db7a-4d79-995f-84406df4f919,Peacock,TV & Movies,20,75214,Verizon MyPlan,Good,Standard Perks
8032569d-f3a1-4367-bd35-9da59c1bc119,FlixLatino,TV & Movies,29,75252,Verizon MyPlan,Good,Standard Perks
d56beee4-2ab1-4d8a-9fe0-a062204121cf,ViX Premium,Lifestyle,27,75204,Verizon MyPlan,Good,Standard Perks
327bb7c9-50c3-451e-a71c-e55727d6ec03,Netflix,TV & Movies,13,75216,Verizon MyPlan,Good,15% off on Netflix next month
6f35ed10-9778-40cc-bd60-9ee104bf25a3,BET+,Music & Audio,24,75212,Verizon MyPlan,Good,Standard Perks
b3101ec2-f369-4b1e-bbf9-e7ae262df944,AMC+,TV & Movies,11,75227,Verizon MyPlan,Good,Standard Perks
1bba13ad-2c6b-4a6b-937d-f81e4b8bd267,FlixLatino,TV & Movies,0,75248,Verizon MyPlan,Bad,No Perks
e2a550f2-99e4-444b-9e71-c70daf11f554,BET+,Music & Audio,29,75234,Verizon MyPlan,Good,Standard Perks
41592ce0-0fea-46bf-97c5-176a677f9897,BET+,Music & Audio,23,75233,Verizon MyPlan,Good,Standard Perks
74b6c789-91e2-4b6f-99f6-0d31d62b3982,Paramount+,TV & Movies,3,75237,Verizon MyPlan,Bad,No Perks
6c660019-3cc8-4ec1-a582-5ce85a922a5e,Paramount+,TV & Movies,19,75214,Verizon MyPlan,Good,Standard Perks
561defff-3e54-4e0f-a49f-76149c9a09b0,STARZ,TV & Movies,16,75218,Verizon MyPlan,Good,Standard Perks
f52da749-47f4-491d-97d2-5859eedeee7a,STARZ,TV & Movies,13,75217,Verizon MyPlan,Good,Standard Perks
ef3f1214-c386-449e-bf2f-d8d4001b977c,ViX Premium,Lifestyle,0,75244,Verizon MyPlan,Bad,No Perks
828a2202-0680-4e16-a2cd-f0b437bace63,NFL Sunday Ticket,Sports,21,75251,Verizon MyPlan,Good,Free month of STARZ
6d173d2a-781c-4151-bd0d-67bc61b74466,Paramount+,TV & Movies,9,75209,Verizon MyPlan,Bad,No Perks
5ddac656-7f65-4bd2-991c-6477a6a228d0,FlixLatino,TV & Movies,6,75240,Verizon MyPlan,Bad,No Perks
3ab29572-6203-49c0-8fc1-2e8a0f74ebb9,STARZ,TV & Movies,16,75001,Verizon MyPlan,Good,Standard Perks
55fd6656-96db-438e-bee6-05d38e11d803,Paramount+,TV & Movies,22,75229,Verizon MyPlan,Good,Standard Perks
cac7e5e7-d231-4c44-b73e-6319ba27b90a,BET+,Music & Audio,1,75233,Verizon MyPlan,Bad,No Perks
ae997df7-f0fb-4801-85fb-9eb3a2348c55,Netflix,TV & Movies,29,75237,Verizon MyPlan,Good,15% off on Netflix next month
37ebc4e8-23f4-4325-8a60-ae0bad92f797,ViX Premium,Lifestyle,16,75001,Verizon MyPlan,Good,Standard Perks
9bb3b958-d261-46f4-83a5-77ede449d1b5,Netflix,TV & Movies,21,75218,Verizon MyPlan,Good,15% off on Netflix next month
