Subscriber_ID,App Name,Category_x,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks,URL
bafdac5b-cdf9-4c49-8290-6d2098ad13c1,TNT,TV & Movies,18,75237,Verizon Plus Play,Good,15% off on Netflix next month,https://www.tntdrama.com/ca
bafdac5b-cdf9-4c49-8290-6d2098ad13c1,Food Network,TV & Movies,18,75237,Verizon Plus Play,Good,15% off on Netflix next month,https://www.foodnetwork.com/atandt
bafdac5b-cdf9-4c49-8290-6d2098ad13c1,Hulu,TV & Movies,18,75237,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hulu.com/au
fef54e3c-4cd8-4bba-abe3-664f80902f3d,Hulu,TV & Movies,24,75231,Verizon Plus Play,Good,Standard Perks,https://www.hulu.com/us
285689b3-3a28-4575-96f9-1b274d290ddd,HBO,TV & Movies,22,75216,Verizon Plus Play,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbo.com/pricing/basic
9c4086aa-c012-46e2-bc35-89da8c892695,ESPN,TV & Movies,28,75001,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/au
e6bbbc34-08a7-404c-b887-077682343365,Starz,Sports,26,75219,Verizon Plus Play,Good,Free month of STARZ,https://www.starzplay.com
00ab13cd-f47a-4fc4-9453-850ae6bff915,AMC,Sports,4,75244,Verizon Plus Play,Bad,No Perks,https://www.amc.com/us
fb7b1ddb-14b7-4a70-b419-5aedd49fa24b,Starz,TV & Movies,4,75205,Verizon Plus Play,Bad,No Perks,https://www.starzplay.com/ca
7dc38d5d-0be2-404a-bcbb-360da734253c,CNN,TV & Movies,16,75248,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.cnn.com/verizon
05cd3e5d-ad19-4420-a69d-817b5487f7f8,Starz,Music & Audio,2,75219,Verizon Plus Play,Bad,No Perks,https://www.starz.com/pricing/premium
9665b1eb-7b00-4578-b0f6-6eef367bea72,TNT,Music & Audio,10,75246,Verizon Plus Play,Bad,No Perks,https://www.tntdrama.com/tmobile
e6201417-3407-4662-a6f9-8bf78bb3fdc3,HBO,Music & Audio,22,75254,Verizon Plus Play,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbomax.com/signup/standard
90eb67ae-8e6d-4ea8-9554-758804df6585,Netflix,Lifestyle,18,75238,Verizon Plus Play,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.netflix.com/uk
4828182b-e3d8-4ce4-b31e-2d3b2b10d631,Bravo,TV & Movies,15,75231,Verizon Plus Play,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.bravotv.com/redeem
a00b65d7-5253-427a-8109-5e4422507b9a,Starz,TV & Movies,11,75204,Verizon Plus Play,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.starz.com/signup/standard
c7d99ac9-f582-424d-9801-e4aa77eb0a97,National Geographic,Music & Audio,5,75224,Verizon Plus Play,Bad,No Perks,https://www.nationalgeographic.com/pricing/basic
59c9e8ef-c842-459b-8ba5-6709a467974d,HBO,TV & Movies,29,75207,Verizon Plus Play,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbo.com/signup/premium
538cde3a-cba7-4c75-94b6-f2f77b128244,HGTV,Lifestyle,17,75247,Verizon Plus Play,Good,Standard Perks,https://www.hgtv.com/redeem
56304583-7f1b-45bc-9a13-0cd7511b0a49,NBC Sports,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.nbcsports.com/pricing/standard
56304583-7f1b-45bc-9a13-0cd7511b0a49,Cinemax,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.cinemax.com/signup/standard
56304583-7f1b-45bc-9a13-0cd7511b0a49,Cinemax,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.cinemax.com/redeem
56304583-7f1b-45bc-9a13-0cd7511b0a49,Cinemax,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.cinemax.com/signup/premium
56304583-7f1b-45bc-9a13-0cd7511b0a49,FX,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.fxnetworks.com/us
56304583-7f1b-45bc-9a13-0cd7511b0a49,Cinemax,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.cinemax.com/au
56304583-7f1b-45bc-9a13-0cd7511b0a49,Food Network,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.foodnetwork.com/promotions
56304583-7f1b-45bc-9a13-0cd7511b0a49,Cartoon Network,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.cartoonnetwork.com/us
56304583-7f1b-45bc-9a13-0cd7511b0a49,FX,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.fxnetworks.com/pricing/basic
56304583-7f1b-45bc-9a13-0cd7511b0a49,Comedy Central,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.comedycentral.com/pricing/basic
56304583-7f1b-45bc-9a13-0cd7511b0a49,Showtime,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.showtime.com/signup/basic
56304583-7f1b-45bc-9a13-0cd7511b0a49,Fox Sports,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.foxsports.com/verizon
56304583-7f1b-45bc-9a13-0cd7511b0a49,MTV,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.mtv.com/pricing/premium
56304583-7f1b-45bc-9a13-0cd7511b0a49,HBO,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.hbo.com/pricing/standard
56304583-7f1b-45bc-9a13-0cd7511b0a49,AMC,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.amc.com/ca
56304583-7f1b-45bc-9a13-0cd7511b0a49,Comedy Central,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.comedycentral.com/pricing
56304583-7f1b-45bc-9a13-0cd7511b0a49,Hulu,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.hulu.com/signup/trial
56304583-7f1b-45bc-9a13-0cd7511b0a49,AMC,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.amc.com/tmobile
56304583-7f1b-45bc-9a13-0cd7511b0a49,TNT,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.tntdrama.com/signup/trial
56304583-7f1b-45bc-9a13-0cd7511b0a49,Hulu,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.hulu.com/us/plans
56304583-7f1b-45bc-9a13-0cd7511b0a49,Starz,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.starz.com/atandt
56304583-7f1b-45bc-9a13-0cd7511b0a49,Hulu,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.hulu.com/us/plans
56304583-7f1b-45bc-9a13-0cd7511b0a49,Showtime,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.showtimeanytime.com/au
56304583-7f1b-45bc-9a13-0cd7511b0a49,HBO,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.hbomax.com/signup/standard
56304583-7f1b-45bc-9a13-0cd7511b0a49,National Geographic,TV & Movies,9,75208,Verizon Plus Play,Bad,No Perks,https://www.nationalgeographic.com/pricing
8a350f3d-6171-4dce-8cf7-5a3e0936ec8a,FX,TV & Movies,25,75247,Verizon Plus Play,Good,Standard Perks,https://www.fxnetworks.com/redeem
1d753b86-a1b2-4843-81e4-afae16e2fd08,AMC,TV & Movies,11,75236,Verizon Plus Play,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.amc.com/in
1ab2492d-f768-4b63-9228-80cfc7879480,Bravo,Lifestyle,13,75223,Verizon Plus Play,Good,"Bundle 9: Music & Culture\nMTV: Premium Plan\nVH1: Premium Plan\nBravo: Standard Plan\nPrice: $27.99/month\nFeatures:\nMusic videos, reality TV, and cultural shows.\nSimultaneous streaming on multiple devices.",https://www.bravotv.com/us
6ffc30a9-6f05-4294-b087-2ae276e54e78,HBO,TV & Movies,22,75252,Verizon Plus Play,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbomax.com/pricing/premium
e349c84f-995b-455d-aa17-c5496ce37f78,Bravo,TV & Movies,1,75244,Verizon Plus Play,Bad,No Perks,https://www.bravotv.com/atandt
51504faa-348e-45f0-b95a-abe18a794b22,Showtime,TV & Movies,14,75238,Verizon Plus Play,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.showtimeanytime.com/free-trial
f7973ebe-cd2a-44bb-93df-eb7caabc6bd4,CNN,TV & Movies,6,75253,Verizon Plus Play,Bad,No Perks,https://www.cnn.com/gift-cards
808bd1d3-66a6-4695-aa35-0c70862a95cb,ESPN,TV & Movies,21,75235,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/in
2156e4dd-22d6-4d31-990a-2f8bcd4c2c25,TNT,TV & Movies,12,75215,Verizon Plus Play,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.tntdrama.com/promotions
86f6ee29-3891-4379-b5c4-619ec54f9a28,ESPN,Lifestyle,0,75218,Verizon Plus Play,Bad,No Perks,https://www.espnplus.com/signup/premium
d44d7b76-3d7d-4429-b663-e91ebde080f7,National Geographic,TV & Movies,6,75237,Verizon Plus Play,Bad,No Perks,https://www.nationalgeographic.com/tmobile
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Comedy Central,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.comedycentral.com/free-trial
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,MTV,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.mtv.com/us/plans
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Food Network,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.foodnetwork.com/signup/standard
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,HBO,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.hbo.com/tmobile
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Fox Sports,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.foxsports.com/in
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,CNN,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.cnn.com/pricing/basic
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Netflix,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.netflix.com/verizon
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,TNT,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.tntdrama.com/ca
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Starz,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.starzplay.com/signup/standard
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,AMC,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.amc.com/verizon
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Hulu,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.hulu.com/tmobile
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,AMC,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.amc.com/gift-cards
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Showtime,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.showtimeanytime.com/pricing/standard
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Starz,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.starzplay.com/verizon
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,ESPN,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.espn.com/promotions
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Cartoon Network,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.cartoonnetwork.com/signup/premium
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,FX,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.fxnetworks.com/pricing
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,HBO,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.hbo.com/us/plans
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Fox Sports,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.foxsports.com/signup/standard
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Fox Sports,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.foxsports.com/promotions
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,HBO,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.hbomax.com/signup/basic
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Cinemax,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.cinemax.com/au
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,National Geographic,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.nationalgeographic.com/pricing/standard
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,Starz,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.starzplay.com/free-trial
3e3b5dac-1b8b-45a4-86f1-637b3ba93115,HGTV,TV & Movies,0,75251,Verizon Plus Play,Bad,No Perks,https://www.hgtv.com/promotions
d7d1e46b-66c5-440c-bfe5-f3c2c604abcc,FX,Music & Audio,1,75219,Verizon Plus Play,Bad,No Perks,https://www.fxnetworks.com/au
8201a174-802c-4dca-8640-4fbc3aa1ed5d,AMC,TV & Movies,3,75251,Verizon Plus Play,Bad,No Perks,https://www.amc.com/tmobile
fff637dd-8bde-47e2-8318-4ec184a3d26f,ESPN,TV & Movies,11,75218,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/signup/premium
802e5952-a80c-4157-86fb-2c0d89a2cc09,HGTV,TV & Movies,11,75234,Verizon Plus Play,Good,Standard Perks,https://www.hgtv.com/promotions
fe607fdb-5d9d-44f6-a659-58a1710bb779,National Geographic,TV & Movies,21,75201,Verizon Plus Play,Good,Bundle 3: Family Entertainment\nDisney+: Family Plan\nCartoon Network: Premium Plan\nNational Geographic: Premium Plan\nPrice: $29.99/month\nFeatures:\nFamily-friendly content with educational programs.\nAd-free streaming.,https://www.nationalgeographic.com/pricing/standard
783337fd-a392-4d15-bc5a-f00d8575ed3a,AMC,Music & Audio,11,75233,Verizon Plus Play,Good,Bundle 6: Action & Drama\nHBO Max: Premium Plan\nAMC: Premium Plan\nTNT: Standard Plan\nPrice: $30.99/month\nFeatures:\nHigh-octane action movies and dramatic series.\nSimultaneous streaming on multiple devices.,https://www.amc.com/verizon
9b5d75fc-5ea8-4b0f-9a16-df56c9d63bf0,National Geographic,TV & Movies,1,75210,Verizon Plus Play,Bad,No Perks,https://www.nationalgeographic.com/signup/standard
509d7c0d-a645-4bca-8fcb-607c6c5c1bc6,NBC Sports,Sports,7,75251,Verizon Plus Play,Bad,No Perks,https://www.nbcsports.com/gift-cards
bf76ba27-3199-40de-bcf2-38ef92efed3e,Cartoon Network,Sports,17,75204,Verizon Plus Play,Good,Free month of STARZ,https://www.cartoonnetwork.com/atandt
6f89a3b9-907a-4568-bbd6-e30a75dfa4b1,CNN,Sports,3,75231,Verizon Plus Play,Bad,No Perks,https://www.cnn.com/pricing/basic
c46ca35d-b76f-4831-83f8-034bdb3b04ff,HBO,TV & Movies,11,75238,Verizon Plus Play,Good,"Bundle 1: All-in-One Entertainment\nNetflix: Premium Plan\nHBO Max: Standard Plan\nDisney+: Standard Plan\nPrice: $34.99/month\nFeatures:\nAccess to new releases, exclusive shows, and classic content.\nSimultaneous streaming on multiple devices.",https://www.hbomax.com/signup/basic
1631c4b0-3500-4ffc-87a3-3ce565d2df6c,Showtime,TV & Movies,30,75223,Verizon Plus Play,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.showtimeanytime.com
78d0b05a-af0d-493e-89ad-011e27896617,Hulu,TV & Movies,3,75287,Verizon Plus Play,Bad,No Perks,https://www.hulu.com/pricing/standard
4d1668ee-1c10-4a19-b4e6-efa6c7053361,ESPN,TV & Movies,7,75233,Verizon Plus Play,Bad,No Perks,https://www.espn.com/free-trial
7da6ee29-a356-48c9-a577-22abc51dadb2,Cinemax,TV & Movies,4,75243,Verizon Plus Play,Bad,No Perks,https://www.cinemax.com/ca
e8cbfe55-b605-4366-83cc-ccc3146a1b0c,Starz,TV & Movies,23,75236,Verizon Plus Play,Good,Bundle 4: Ultimate Movie Buff\nHBO Max: Premium Plan\nShowtime: Standard Plan\nStarz: Premium Plan\nPrice: $32.99/month\nFeatures:\nAccess to a vast library of movies.\nExclusive film premieres.,https://www.starzplay.com/gift-cards
7cd9781b-11af-40cd-926d-200101527b33,Comedy Central,TV & Movies,10,75234,Verizon Plus Play,Bad,No Perks,https://www.comedycentral.com/ca
6e7a6fc9-efd8-42cb-a0d2-7cbe9a081e00,HBO,TV & Movies,7,75253,Verizon Plus Play,Bad,No Perks,https://www.hbomax.com/signup/standard
b445c090-de21-4e5d-bb43-2f29cea63bf4,Showtime,TV & Movies,4,75248,Verizon Plus Play,Bad,No Perks,https://www.showtimeanytime.com/signup/trial
89319cc6-4cb3-4378-9c93-85a9511f244d,ESPN,Lifestyle,26,75219,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.espn.com/us/plans
ef892224-a5eb-4416-8924-0339f7947de8,FX,TV & Movies,18,75219,Verizon Plus Play,Good,Standard Perks,https://www.fxnetworks.com/signup/standard
91517921-c125-48cb-9211-3d0b96e7c7f3,Showtime,Sports,11,75214,Verizon Plus Play,Good,Free month of STARZ,https://www.showtime.com/pricing
ae51f186-fa91-4b2c-91ee-d26cd8d6c5b7,CNN,Music & Audio,30,75251,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.cnn.com/verizon
7c45db5c-a6f2-407f-9253-be57b7d37f2f,CNN,TV & Movies,0,75001,Verizon Plus Play,Bad,No Perks,https://www.cnn.com/signup/standard
0505c052-03d2-4c9b-8d1a-f8e68cb66fca,NBC Sports,Sports,24,75223,Verizon Plus Play,Good,Free month of STARZ,https://www.nbcsports.com/signup/trial
e4c2406e-d38f-417b-b6ef-24093edc1ec0,TNT,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.tntdrama.com/pricing/premium
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Food Network,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.foodnetwork.com/pricing/basic
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Comedy Central,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.comedycentral.com/pricing/standard
e4c2406e-d38f-417b-b6ef-24093edc1ec0,MTV,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.mtv.com/gift-cards
e4c2406e-d38f-417b-b6ef-24093edc1ec0,ESPN,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.espnplus.com/redeem
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Starz,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.starz.com/us
e4c2406e-d38f-417b-b6ef-24093edc1ec0,ESPN,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.espn.com/free-trial
e4c2406e-d38f-417b-b6ef-24093edc1ec0,HBO,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hbomax.com/pricing/premium
e4c2406e-d38f-417b-b6ef-24093edc1ec0,AMC,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.amc.com/us/plans
e4c2406e-d38f-417b-b6ef-24093edc1ec0,NBC Sports,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.nbcsports.com/ca
e4c2406e-d38f-417b-b6ef-24093edc1ec0,HBO,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hbomax.com/gift-cards
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Showtime,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.showtime.com/pricing/premium
e4c2406e-d38f-417b-b6ef-24093edc1ec0,National Geographic,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.nationalgeographic.com/free-trial
e4c2406e-d38f-417b-b6ef-24093edc1ec0,AMC,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.amc.com/us
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Cinemax,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.cinemax.com/uk
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Starz,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.starzplay.com/pricing/premium
e4c2406e-d38f-417b-b6ef-24093edc1ec0,HBO,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hbo.com/pricing/premium
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Bravo,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.bravotv.com/signup/planform
e4c2406e-d38f-417b-b6ef-24093edc1ec0,HGTV,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hgtv.com/in
e4c2406e-d38f-417b-b6ef-24093edc1ec0,HBO,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hbomax.com/ca
e4c2406e-d38f-417b-b6ef-24093edc1ec0,FX,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.fxnetworks.com/us/plans
e4c2406e-d38f-417b-b6ef-24093edc1ec0,AMC,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.amc.com/free-trial
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Showtime,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.showtime.com/pricing/standard
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Showtime,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.showtime.com/us
e4c2406e-d38f-417b-b6ef-24093edc1ec0,Starz,TV & Movies,18,75246,Verizon Plus Play,Good,15% off on Netflix next month,https://www.starz.com/gift-cards
d45683c8-b654-44cc-8d59-0614b1f15edb,Fox Sports,TV & Movies,14,75219,Verizon Plus Play,Good,Bundle 2: News & Sports Power Pack\nCNN: Standard Plan\nESPN+: Premium Plan\nFox Sports: Standard Plan\nPrice: $27.99/month\nFeatures:\nLive coverage of sports events.\n24/7 access to breaking news.,https://www.foxsports.com/in
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Starz,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.starzplay.com
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Comedy Central,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.comedycentral.com/us/plans
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,FX,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.fxnetworks.com/tmobile
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,HGTV,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hgtv.com/atandt
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Starz,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.starzplay.com/signup/standard
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,HGTV,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.hgtv.com/uk
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Starz,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.starz.com/signup/planform
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,National Geographic,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.nationalgeographic.com/in
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Comedy Central,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.comedycentral.com/signup/basic
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Showtime,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.showtime.com/ca
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,Fox Sports,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.foxsports.com/uk
ba79b147-3dff-4f2e-8431-abc9e5fc79d7,MTV,TV & Movies,16,75231,Verizon Plus Play,Good,15% off on Netflix next month,https://www.mtv.com/signup/basic
