Subscriber_ID,Channel,Category,Days_Watched,ZIP_Code,Verizon_Service,Customer_Type,Perks
923ee5d7-eb7e-462d-b4e6-fca1097aa7e1,Paramount+,TV & Movies,28,75220,Verizon Plus Play,Good,Standard Perks
9b30cdd9-dfcc-473a-af05-ae15ddc8197d,HISTORY Vault,TV & Movies,13,75212,Verizon Plus Play,Good,Standard Perks
d3965b90-357d-4f35-ac6a-2a1ece0868a1,HISTORY Vault,TV & Movies,14,75219,Verizon Plus Play,Good,Standard Perks
0a0ac7e5-5015-4832-97d4-2d2fb96e20a5,HISTORY Vault,TV & Movies,29,75219,Verizon Plus Play,Good,Standard Perks
a4f8ee63-f17a-4852-b6cb-8b27c6cb109b,AMC+,TV & Movies,3,75234,Verizon Plus Play,Bad,No Perks
a9e17f6c-d70a-42d9-bd09-e76afb3f7122,STARZ,TV & Movies,17,75234,Verizon Plus Play,Good,Standard Perks
f18db177-3ad0-4ee4-95b5-332746b08e25,Paramount+,TV & Movies,30,75233,Verizon Plus Play,Good,Standard Perks
3fed1f6a-0b5b-4dde-a5bf-f694ce9adb6e,Peacock,TV & Movies,11,75201,Verizon Plus Play,Good,Standard Perks
f9f714e2-1fe9-4045-bc25-03d8589c03ad,NFL Sunday Ticket,Sports,4,75224,Verizon Plus Play,Bad,No Perks
067e68a3-edcb-494a-bdd9-152779dc0e23,ViX Premium,Lifestyle,9,75253,Verizon Plus Play,Bad,No Perks
d439e3c9-4fbb-4fce-aa96-b29be8925761,Peacock,TV & Movies,26,75223,Verizon Plus Play,Good,Standard Perks
a0a42ece-55a9-4d72-87e8-3f206533e1e1,STARZ,TV & Movies,20,75234,Verizon Plus Play,Good,Standard Perks
d677f577-c0be-41d0-a85e-5aad16ed9ab8,NFL Sunday Ticket,Sports,23,75217,Verizon Plus Play,Good,Free month of STARZ
dbcfb4b6-beab-45b8-8ed9-1b6a3c85cfe3,Netflix,TV & Movies,0,75243,Verizon Plus Play,Bad,No Perks
764c99b0-bdd0-4e58-87c9-506573869060,BET+,Music & Audio,18,75253,Verizon Plus Play,Good,Standard Perks
66706220-1683-4780-bd66-93d4ff060cd3,Netflix,TV & Movies,12,75238,Verizon Plus Play,Good,15% off on Netflix next month
c8d876ac-c2f8-4d4a-81d8-9c94b6bd0001,AMC+,TV & Movies,25,75246,Verizon Plus Play,Good,Standard Perks
8dfbcb36-852c-4a2d-a774-cff3bbb26491,NFL Sunday Ticket,Sports,13,75206,Verizon Plus Play,Good,Free month of STARZ
1d0ac77a-bee3-4446-9d28-66fe23ec083d,Paramount+,TV & Movies,25,75235,Verizon Plus Play,Good,Standard Perks
91f23df3-134a-44cb-93bf-164ff170e604,NFL Sunday Ticket,Sports,16,75232,Verizon Plus Play,Good,Free month of STARZ
e1b3fbec-7aab-4eb0-bea3-e4a2eb2c237f,AMC+,TV & Movies,25,75234,Verizon Plus Play,Good,Standard Perks
ebb69458-9119-473c-b1dd-8632bba5af1c,Netflix,TV & Movies,8,75205,Verizon Plus Play,Bad,No Perks
7425bd2b-c214-4d40-8671-7576e3113118,Netflix,TV & Movies,15,75207,Verizon Plus Play,Good,15% off on Netflix next month
77e99a4c-4ea6-466e-9cbe-211b2e16ccbd,ViX Premium,Lifestyle,28,75231,Verizon Plus Play,Good,Standard Perks
7df3d5eb-b412-48ec-bb8e-2b6ca7c0db23,HISTORY Vault,TV & Movies,4,75227,Verizon Plus Play,Bad,No Perks
8ca35f92-3149-43ae-9d9f-22e9a8313e2f,FlixLatino,TV & Movies,6,75228,Verizon Plus Play,Bad,No Perks
b8d2411f-852e-4e9e-ba1e-025bcdd599d7,HISTORY Vault,TV & Movies,12,75243,Verizon Plus Play,Good,Standard Perks
022882f3-e717-4f60-b861-100e1ae592d5,BET+,Music & Audio,21,75243,Verizon Plus Play,Good,Standard Perks
05b6f83a-6a54-4e69-9ef7-b6d5e57998c4,BET+,Music & Audio,30,75252,Verizon Plus Play,Good,Standard Perks
22d184dc-08da-42eb-8d20-d9dba752b498,STARZ,TV & Movies,18,75211,Verizon Plus Play,Good,Standard Perks
dcf4a450-b9c4-4149-8a46-985a0e364ffb,Paramount+,TV & Movies,14,75251,Verizon Plus Play,Good,Standard Perks
d023cab2-f4aa-459a-927e-9fe95b6a4e79,AMC+,TV & Movies,0,75228,Verizon Plus Play,Bad,No Perks
763b797d-7635-4ed6-8611-2b945bacbd09,NFL Sunday Ticket,Sports,2,75230,Verizon Plus Play,Bad,No Perks
7b6ba616-08c1-4f4a-9d41-2948ef3dd098,FlixLatino,TV & Movies,4,75246,Verizon Plus Play,Bad,No Perks
8bcd49c2-cbf3-4ac5-b85b-7eaa5c421b7f,NFL Sunday Ticket,Sports,13,75208,Verizon Plus Play,Good,Free month of STARZ
f667b577-9c4b-4acb-9ac5-37e23ee36b4d,HISTORY Vault,TV & Movies,7,75220,Verizon Plus Play,Bad,No Perks
a12f6067-8082-4ea7-aa73-b11703dcc0e0,AMC+,TV & Movies,26,75224,Verizon Plus Play,Good,Standard Perks
60068e12-59dd-47b8-a087-e4735ff5e6fe,BET+,Music & Audio,13,75226,Verizon Plus Play,Good,Standard Perks
1122a417-f2aa-4e12-a52a-3a2853fbe72d,ViX Premium,Lifestyle,17,75226,Verizon Plus Play,Good,Standard Perks
c4a2fb9c-afe0-4c55-ad4a-4c4d8040d931,AMC+,TV & Movies,21,75234,Verizon Plus Play,Good,Standard Perks
702719be-6f18-483a-bc2f-dcb42b437e8c,ViX Premium,Lifestyle,20,75209,Verizon Plus Play,Good,Standard Perks
8e17e213-4092-41d8-872e-6bd8439d19f1,ViX Premium,Lifestyle,8,75241,Verizon Plus Play,Bad,No Perks
b8dcaa4a-ee5b-4ab9-89bb-160e076298f5,NFL Sunday Ticket,Sports,20,75243,Verizon Plus Play,Good,Free month of STARZ
0949d23e-32f4-439b-8af2-4f80a38073ee,BET+,Music & Audio,26,75205,Verizon Plus Play,Good,Standard Perks
b3f64108-afda-4425-99ce-3e2dbe9cba37,STARZ,TV & Movies,2,75220,Verizon Plus Play,Bad,No Perks
f472dafd-036d-4e43-a8ea-eb33f4cf20d3,ViX Premium,Lifestyle,10,75215,Verizon Plus Play,Bad,No Perks
0b7bece0-e8de-43de-9679-1c4ce1f78814,AMC+,TV & Movies,5,75226,Verizon Plus Play,Bad,No Perks
828eb8df-cf96-44fa-b836-d732d9034ae6,BET+,Music & Audio,23,75230,Verizon Plus Play,Good,Standard Perks
665ac06a-0fd0-4ba4-ad0d-934586a7d5fa,HISTORY Vault,TV & Movies,10,75240,Verizon Plus Play,Bad,No Perks
f8342af4-b3f1-4951-a882-019afdabb32a,ViX Premium,Lifestyle,2,75219,Verizon Plus Play,Bad,No Perks
22b91d5d-4f6f-49fb-919e-b71728b7bf43,Paramount+,TV & Movies,11,75241,Verizon Plus Play,Good,Standard Perks
6d2fa45c-2914-4dc4-81f7-dd6eb21a3997,FlixLatino,TV & Movies,19,75244,Verizon Plus Play,Good,Standard Perks
8d3b8fb7-e9f3-4f7a-8801-53f30652e43c,Peacock,TV & Movies,29,75223,Verizon Plus Play,Good,Standard Perks
4fb3a7da-6f21-4a0e-ac9a-a8ff454fdbb7,NFL Sunday Ticket,Sports,8,75214,Verizon Plus Play,Bad,No Perks
947a2a4b-7a55-4106-ad67-ec4b261cb287,STARZ,TV & Movies,25,75202,Verizon Plus Play,Good,Standard Perks
4aeaafa4-3d6f-4d01-b8c2-86006e29b00d,Paramount+,TV & Movies,14,75204,Verizon Plus Play,Good,Standard Perks
e7d403f8-f07c-49b9-a5bc-f45445f1b736,Netflix,TV & Movies,17,75246,Verizon Plus Play,Good,15% off on Netflix next month
6f28fb10-bb81-4dfb-8834-295d64a16301,Netflix,TV & Movies,27,75235,Verizon Plus Play,Good,15% off on Netflix next month
7761ebdd-8435-405e-9a78-ebc5f9a75abd,NFL Sunday Ticket,Sports,1,75227,Verizon Plus Play,Bad,No Perks
034a7dc8-1e9e-4757-970a-ad5b38960ad1,AMC+,TV & Movies,13,75230,Verizon Plus Play,Good,Standard Perks
5e7dbaac-5517-4382-b899-2d6107c5b318,STARZ,TV & Movies,22,75226,Verizon Plus Play,Good,Standard Perks
f8faec2f-54da-4374-b636-599f3662c933,BET+,Music & Audio,24,75243,Verizon Plus Play,Good,Standard Perks
6f0eccf6-aba1-488f-ba84-7fa5c3360067,NFL Sunday Ticket,Sports,20,75249,Verizon Plus Play,Good,Free month of STARZ
04daf137-777a-4371-ba80-bb4103b81625,Paramount+,TV & Movies,18,75209,Verizon Plus Play,Good,Standard Perks
79c3e9e8-a608-4bb0-8f34-b6eb2fd974bb,FlixLatino,TV & Movies,4,75205,Verizon Plus Play,Bad,No Perks
a1f2fd28-1bb7-4f39-8960-f63b3aa2f0fb,NFL Sunday Ticket,Sports,28,75243,Verizon Plus Play,Good,Free month of STARZ
f2492055-4298-43d6-9c0b-31de0a5e0149,Peacock,TV & Movies,27,75201,Verizon Plus Play,Good,Standard Perks
f2d9c04c-53c2-4605-86c1-3205d19c274c,Paramount+,TV & Movies,0,75235,Verizon Plus Play,Bad,No Perks
f11d8a0b-104d-4f35-a10f-5e915d233499,FlixLatino,TV & Movies,0,75203,Verizon Plus Play,Bad,No Perks
6ba92ab5-3f8c-4ee4-8799-35191cd46711,BET+,Music & Audio,14,75216,Verizon Plus Play,Good,Standard Perks
1da87473-c75e-4f9f-a5d2-d4976e6bd0dc,Paramount+,TV & Movies,5,75249,Verizon Plus Play,Bad,No Perks
a5f8b37e-6885-4428-8b71-d507b6b3bb6e,ViX Premium,Lifestyle,9,75230,Verizon Plus Play,Bad,No Perks
6af23093-f117-4274-b44b-a0faf143f933,STARZ,TV & Movies,0,75223,Verizon Plus Play,Bad,No Perks
dd6526ba-ea5f-4f65-9506-c95c0474cab1,NFL Sunday Ticket,Sports,26,75251,Verizon Plus Play,Good,Free month of STARZ
97c49528-85cc-478c-9102-3e1908702bf4,ViX Premium,Lifestyle,7,75210,Verizon Plus Play,Bad,No Perks
aa6425da-5395-4985-b68c-12028176dfb8,FlixLatino,TV & Movies,29,75211,Verizon Plus Play,Good,Standard Perks
0e59cdec-7326-4e9d-9715-dcc6db50937a,HISTORY Vault,TV & Movies,15,75203,Verizon Plus Play,Good,Standard Perks
24f92dc4-8f61-475a-887e-def7d4f13976,BET+,Music & Audio,16,75249,Verizon Plus Play,Good,Standard Perks
ab672fc4-a413-426e-9f52-24a9d7f561fe,Peacock,TV & Movies,0,75215,Verizon Plus Play,Bad,No Perks
1e94982b-2a3e-45b2-a488-3353d630bfd9,Peacock,TV & Movies,20,75226,Verizon Plus Play,Good,Standard Perks
60d694be-5d02-4c11-88fa-6f0c1e4abd7f,BET+,Music & Audio,6,75210,Verizon Plus Play,Bad,No Perks
b7095772-9786-4cc4-99c7-363cf3756192,NFL Sunday Ticket,Sports,20,75226,Verizon Plus Play,Good,Free month of STARZ
fe68fc05-d75a-42a4-a04d-c46423320249,FlixLatino,TV & Movies,10,75207,Verizon Plus Play,Bad,No Perks
5b075a02-a89f-4ed7-91ef-2c663a01e35d,HISTORY Vault,TV & Movies,23,75215,Verizon Plus Play,Good,Standard Perks
59e22aef-22c6-4d86-8d6f-e3e84c7e7876,ViX Premium,Lifestyle,6,75233,Verizon Plus Play,Bad,No Perks
b844d721-5d23-4282-9b43-a9c3523be295,BET+,Music & Audio,7,75207,Verizon Plus Play,Bad,No Perks
4dda7e32-0ed2-445f-80b0-994df328bbb1,FlixLatino,TV & Movies,8,75249,Verizon Plus Play,Bad,No Perks
61b5db8c-e5a8-48e5-839e-b3d15e42c565,ViX Premium,Lifestyle,29,75203,Verizon Plus Play,Good,Standard Perks
0f48b41a-33ce-4eba-8ac9-e5413b6bf302,Paramount+,TV & Movies,2,75243,Verizon Plus Play,Bad,No Perks
01431f7d-b644-4fa6-be83-3364a4c8253f,ViX Premium,Lifestyle,0,75244,Verizon Plus Play,Bad,No Perks
76648e35-e9e1-4906-9e6b-5e1b5762cf97,Peacock,TV & Movies,22,75217,Verizon Plus Play,Good,Standard Perks
0e3c5373-707c-4f33-9d07-565ff388ba89,NFL Sunday Ticket,Sports,30,75219,Verizon Plus Play,Good,Free month of STARZ
8ec078a1-4ba2-4c37-b443-fc8aa4b59f42,Netflix,TV & Movies,25,75236,Verizon Plus Play,Good,15% off on Netflix next month
a3931f78-4013-47cf-ad0b-8aa16c3bdaa1,AMC+,TV & Movies,29,75247,Verizon Plus Play,Good,Standard Perks
10ea8ce2-16a5-4a60-a497-663bca5a779d,Peacock,TV & Movies,19,75206,Verizon Plus Play,Good,Standard Perks
047551bb-87a4-46ab-8534-0dff01e1f2a7,Paramount+,TV & Movies,8,75204,Verizon Plus Play,Bad,No Perks
88f9277a-b204-4edc-9a28-19b188d080ce,Peacock,TV & Movies,1,75001,Verizon Plus Play,Bad,No Perks
e50a0729-5c21-4c86-998b-4a440fec47e4,AMC+,TV & Movies,3,75247,Verizon Plus Play,Bad,No Perks
48c77278-6086-4437-af14-559949e01839,ViX Premium,Lifestyle,6,75241,Verizon Plus Play,Bad,No Perks
d6658d3a-2ac6-4886-bff7-f6f6ec4b51e6,Peacock,TV & Movies,4,75226,Verizon Plus Play,Bad,No Perks
73d4f6eb-a365-45f5-abab-57ada65514d5,AMC+,TV & Movies,9,75243,Verizon Plus Play,Bad,No Perks
8ac888f5-80b5-412f-9d7b-854bfde70e7b,FlixLatino,TV & Movies,2,75201,Verizon Plus Play,Bad,No Perks
01a1548a-a42b-4bdd-a97b-9c30a3f14a5e,BET+,Music & Audio,23,75247,Verizon Plus Play,Good,Standard Perks
cf398445-c6d5-49c5-86a1-b8306292b797,FlixLatino,TV & Movies,30,75248,Verizon Plus Play,Good,Standard Perks
42d49cb6-dc8c-4778-93cd-7a99973638b6,ViX Premium,Lifestyle,14,75230,Verizon Plus Play,Good,Standard Perks
e0bd1c05-83de-4042-93dc-cff19aeee2a8,AMC+,TV & Movies,4,75201,Verizon Plus Play,Bad,No Perks
d72febea-0289-49de-afd8-a27b39033c19,STARZ,TV & Movies,20,75209,Verizon Plus Play,Good,Standard Perks
21031854-3679-4cee-b325-68f774239015,AMC+,TV & Movies,15,75226,Verizon Plus Play,Good,Standard Perks
acefa33c-f0a6-4398-807f-b44475998e40,NFL Sunday Ticket,Sports,14,75243,Verizon Plus Play,Good,Free month of STARZ
a0e9275c-df34-4af7-971f-96c5bbc0faf9,NFL Sunday Ticket,Sports,10,75226,Verizon Plus Play,Bad,No Perks
0bf462f5-b42b-46b8-8569-ca820453f20a,STARZ,TV & Movies,18,75203,Verizon Plus Play,Good,Standard Perks
4a01c240-fbb7-40dc-a182-67a4911a8ec4,NFL Sunday Ticket,Sports,10,75228,Verizon Plus Play,Bad,No Perks
54bc392d-686b-4283-8213-dcb3f275b76a,AMC+,TV & Movies,22,75210,Verizon Plus Play,Good,Standard Perks
4a14b781-ba8c-433d-8c2e-55ba56cfc2ff,NFL Sunday Ticket,Sports,0,75202,Verizon Plus Play,Bad,No Perks
9f2f7116-0263-4575-a612-4ee36c9ee5d3,ViX Premium,Lifestyle,14,75210,Verizon Plus Play,Good,Standard Perks
4059198a-99c5-44af-a488-96d9e0abf5d4,STARZ,TV & Movies,19,75252,Verizon Plus Play,Good,Standard Perks
ad977eea-58dc-4c7f-b38a-71f27f900df4,BET+,Music & Audio,1,75234,Verizon Plus Play,Bad,No Perks
ddd57005-c876-44f0-bca2-927949f5b0f2,AMC+,TV & Movies,22,75230,Verizon Plus Play,Good,Standard Perks
b8e5428e-b5f8-49bd-ad71-0614e42843b1,AMC+,TV & Movies,24,75230,Verizon Plus Play,Good,Standard Perks
f2273e51-d4b3-451f-8ed5-52f5cf72bc6e,FlixLatino,TV & Movies,5,75218,Verizon Plus Play,Bad,No Perks
3ff6f4c7-0fd7-427d-a929-8429ec4a6847,BET+,Music & Audio,15,75231,Verizon Plus Play,Good,Standard Perks
493dc815-4bc6-4591-ab7e-c43ee855d0fc,FlixLatino,TV & Movies,1,75246,Verizon Plus Play,Bad,No Perks
18862d0a-4a10-4da3-b603-4c352f5c699b,Netflix,TV & Movies,19,75234,Verizon Plus Play,Good,15% off on Netflix next month
6792d08a-fde7-4a90-a713-a8b4bde5849c,STARZ,TV & Movies,23,75218,Verizon Plus Play,Good,Standard Perks
a94fb191-7de1-46f4-9e96-9dfe80fbf28a,Peacock,TV & Movies,5,75214,Verizon Plus Play,Bad,No Perks
85f56e95-3a31-412e-bced-9cab77328a4e,HISTORY Vault,TV & Movies,1,75230,Verizon Plus Play,Bad,No Perks
3b15b48f-89e5-456f-84f7-2908a8e69fbb,Paramount+,TV & Movies,22,75251,Verizon Plus Play,Good,Standard Perks
0b4b36d3-8fe6-4a79-86f3-42a7a14d0405,Paramount+,TV & Movies,3,75251,Verizon Plus Play,Bad,No Perks
f9a326ce-339c-4b8f-bd53-b42d5401fab3,HISTORY Vault,TV & Movies,1,75254,Verizon Plus Play,Bad,No Perks
1fdd6d44-0642-4479-a170-c8ff81a9350d,ViX Premium,Lifestyle,15,75240,Verizon Plus Play,Good,Standard Perks
4aeafcf8-c72d-48de-a87d-6f314e1d1e72,STARZ,TV & Movies,27,75205,Verizon Plus Play,Good,Standard Perks
9fd411d3-2fd6-49b5-b572-335278662276,Paramount+,TV & Movies,10,75227,Verizon Plus Play,Bad,No Perks
d46c8ecd-feff-46e5-89ba-d47e85256c1d,Peacock,TV & Movies,16,75223,Verizon Plus Play,Good,Standard Perks
bef435e7-9ed0-4779-ac9c-55e3e07fc8e3,HISTORY Vault,TV & Movies,28,75230,Verizon Plus Play,Good,Standard Perks
e69bc100-5d81-476a-a990-06fef1a5fbd8,NFL Sunday Ticket,Sports,21,75203,Verizon Plus Play,Good,Free month of STARZ
aabf2490-c1cc-41cb-bdd9-706f3c62e2c0,BET+,Music & Audio,11,75233,Verizon Plus Play,Good,Standard Perks
45cfef79-6c29-460f-b840-5e5c8b0aa0d8,Peacock,TV & Movies,10,75228,Verizon Plus Play,Bad,No Perks
50111bcc-1c38-4c26-8f2a-5269e433c605,Peacock,TV & Movies,14,75210,Verizon Plus Play,Good,Standard Perks
34f40424-d90c-4828-9562-8cabafc6e648,BET+,Music & Audio,16,75228,Verizon Plus Play,Good,Standard Perks
c153b107-49ee-4775-b255-cf5b607e99f5,Netflix,TV & Movies,16,75220,Verizon Plus Play,Good,15% off on Netflix next month
3da152f0-ef3b-46de-a74b-3d6066a05a53,ViX Premium,Lifestyle,18,75219,Verizon Plus Play,Good,Standard Perks
7c003358-e745-4d7d-a71a-f3ee95b5a1a9,AMC+,TV & Movies,26,75235,Verizon Plus Play,Good,Standard Perks
cb5fa918-57fb-42c0-8f5e-55a0c446d740,BET+,Music & Audio,8,75223,Verizon Plus Play,Bad,No Perks
2b00acd1-bc59-4728-988c-14df9d7896f9,NFL Sunday Ticket,Sports,0,75218,Verizon Plus Play,Bad,No Perks
3711b7ab-181b-4d87-86df-a7cf7025f130,STARZ,TV & Movies,6,75212,Verizon Plus Play,Bad,No Perks
1096b723-b55e-474c-b583-c428e823cbef,Paramount+,TV & Movies,23,75247,Verizon Plus Play,Good,Standard Perks
3c47654b-7b26-4f9a-8051-c3e2857de140,Peacock,TV & Movies,20,75231,Verizon Plus Play,Good,Standard Perks
695d6577-ba64-43d4-bc78-183824effc22,Peacock,TV & Movies,14,75212,Verizon Plus Play,Good,Standard Perks
3ef7e572-28e6-4d7e-83d4-40effa859ef8,FlixLatino,TV & Movies,0,75228,Verizon Plus Play,Bad,No Perks
9d7b4c27-9d84-444a-846f-6e5e8e2c2254,FlixLatino,TV & Movies,2,75210,Verizon Plus Play,Bad,No Perks
ac069c3d-407a-4848-a5aa-7023658f8a70,NFL Sunday Ticket,Sports,17,75205,Verizon Plus Play,Good,Free month of STARZ
024a70cf-15b1-4f95-a57c-d69f11a1c138,Netflix,TV & Movies,2,75249,Verizon Plus Play,Bad,No Perks
92ad31c4-6b4d-4778-b6c4-ad419548e50e,Netflix,TV & Movies,4,75247,Verizon Plus Play,Bad,No Perks
3e6c8938-0908-4084-bac4-07c1b329ecee,Paramount+,TV & Movies,9,75228,Verizon Plus Play,Bad,No Perks
e11cfdb2-724e-4a5e-b0da-bec2bca4cd01,AMC+,TV & Movies,4,75214,Verizon Plus Play,Bad,No Perks
01cb5c52-b9b3-4f9a-a298-f4a9057c4b0b,STARZ,TV & Movies,10,75217,Verizon Plus Play,Bad,No Perks
f9088385-9027-4778-a326-c43b64c60fa8,FlixLatino,TV & Movies,21,75201,Verizon Plus Play,Good,Standard Perks
4c3a784e-1ea3-4d13-a430-f4f0ebed6b4e,STARZ,TV & Movies,22,75206,Verizon Plus Play,Good,Standard Perks
a66f098b-58f9-4231-bee0-2d4ce9f249e0,HISTORY Vault,TV & Movies,17,75001,Verizon Plus Play,Good,Standard Perks
b6375357-d9e0-430d-bad1-b9e69464e7c4,ViX Premium,Lifestyle,25,75207,Verizon Plus Play,Good,Standard Perks
9bb13440-3b02-4d03-b7f8-50f1025fb0c9,Netflix,TV & Movies,2,75219,Verizon Plus Play,Bad,No Perks
325e0e9a-3aeb-4d28-956f-b84bbd538425,Netflix,TV & Movies,26,75244,Verizon Plus Play,Good,15% off on Netflix next month
13f79b90-b571-4920-937e-7c5fedec9807,HISTORY Vault,TV & Movies,24,75249,Verizon Plus Play,Good,Standard Perks
8a338154-58ce-4bbe-bcdb-28add558df15,FlixLatino,TV & Movies,1,75232,Verizon Plus Play,Bad,No Perks
988c9448-1452-40f1-8e48-066e1adca4fc,BET+,Music & Audio,5,75251,Verizon Plus Play,Bad,No Perks
a6fb9a4f-49bc-4af3-9c75-3c4e3694886a,NFL Sunday Ticket,Sports,0,75240,Verizon Plus Play,Bad,No Perks
8f8c470c-1bd5-4d78-a492-6e3d5991b865,AMC+,TV & Movies,1,75228,Verizon Plus Play,Bad,No Perks
fba85008-8b56-4f5d-9eb5-5a8062ed9708,FlixLatino,TV & Movies,17,75240,Verizon Plus Play,Good,Standard Perks
4dbd429c-72fc-4c0f-9b33-82918bd244a9,STARZ,TV & Movies,11,75203,Verizon Plus Play,Good,Standard Perks
b68e8834-db0f-4fd3-9b75-edd2058e88be,ViX Premium,Lifestyle,2,75243,Verizon Plus Play,Bad,No Perks
9e7fdd83-9661-471a-b34c-9fb3f98e5819,Netflix,TV & Movies,4,75252,Verizon Plus Play,Bad,No Perks
d4052897-b62e-4355-b63d-53ec6bed5249,FlixLatino,TV & Movies,4,75203,Verizon Plus Play,Bad,No Perks
fda59688-2291-44c8-8428-abca8c16ecdd,NFL Sunday Ticket,Sports,16,75246,Verizon Plus Play,Good,Free month of STARZ
a83cebb0-79f0-4d99-8fe1-a4c9ee14d942,ViX Premium,Lifestyle,30,75226,Verizon Plus Play,Good,Standard Perks
89c22baf-9713-4489-b4bd-45d246e0fea8,AMC+,TV & Movies,7,75254,Verizon Plus Play,Bad,No Perks
0ca5b97b-623f-4e9b-a4f2-78540cf0ccfe,NFL Sunday Ticket,Sports,12,75001,Verizon Plus Play,Good,Free month of STARZ
e6260faa-4bce-4fde-8585-2bc68dbf75be,FlixLatino,TV & Movies,10,75212,Verizon Plus Play,Bad,No Perks
8699a76d-7815-4919-a820-54e282df1f2d,NFL Sunday Ticket,Sports,25,75243,Verizon Plus Play,Good,Free month of STARZ
23b8366d-ee20-4e38-8b0b-9fa37bba8398,NFL Sunday Ticket,Sports,20,75211,Verizon Plus Play,Good,Free month of STARZ
87bcc6f7-0e43-4801-9fdc-88b928452c55,ViX Premium,Lifestyle,30,75214,Verizon Plus Play,Good,Standard Perks
832270d0-bfe8-4a11-8091-39e433fec4e2,FlixLatino,TV & Movies,3,75209,Verizon Plus Play,Bad,No Perks
136a266a-20b2-4ec0-9b1b-03e9dbb0a21e,NFL Sunday Ticket,Sports,17,75211,Verizon Plus Play,Good,Free month of STARZ
ac12d857-4d25-48b6-b9b1-209a0b7a7f97,Peacock,TV & Movies,28,75218,Verizon Plus Play,Good,Standard Perks
5c749e59-3347-4d47-b612-9b1b468f2a40,Paramount+,TV & Movies,20,75254,Verizon Plus Play,Good,Standard Perks
ce9dce81-c08a-40ce-a887-f58461837cce,Paramount+,TV & Movies,19,75225,Verizon Plus Play,Good,Standard Perks
7eeb6c41-20d1-4ba9-8f48-10679951e4b1,NFL Sunday Ticket,Sports,17,75208,Verizon Plus Play,Good,Free month of STARZ
050ef4a9-6d58-4935-b017-800827d65fe2,Paramount+,TV & Movies,12,75211,Verizon Plus Play,Good,Standard Perks
70a7d3c9-5169-4b34-b7fa-ee4113b19667,FlixLatino,TV & Movies,1,75247,Verizon Plus Play,Bad,No Perks
1fe31835-5107-4b2b-a6a7-6aa1f4363577,HISTORY Vault,TV & Movies,1,75211,Verizon Plus Play,Bad,No Perks
da752c4e-c46d-4af0-8c63-6f6ab316a925,STARZ,TV & Movies,20,75216,Verizon Plus Play,Good,Standard Perks
e4b58fad-f936-45c4-8db5-a94fbc6d18b4,BET+,Music & Audio,1,75246,Verizon Plus Play,Bad,No Perks
4e3e8102-65b4-4179-88ea-790c2038285c,Peacock,TV & Movies,17,75254,Verizon Plus Play,Good,Standard Perks
295a05d8-9192-4873-9085-5277eea3669a,Paramount+,TV & Movies,19,75246,Verizon Plus Play,Good,Standard Perks
9d0a161b-6388-43bf-87f2-3c025484d7b3,Peacock,TV & Movies,29,75210,Verizon Plus Play,Good,Standard Perks
d9a98f4a-7f7c-4fe5-be69-f73164117679,Peacock,TV & Movies,27,75211,Verizon Plus Play,Good,Standard Perks
0850909f-0aa2-4aa1-b7ab-1384c1f1e5f6,STARZ,TV & Movies,8,75247,Verizon Plus Play,Bad,No Perks
b5162a09-3931-4fcc-a0ac-0a76e03d9f09,NFL Sunday Ticket,Sports,11,75229,Verizon Plus Play,Good,Free month of STARZ
5d78aba3-f21e-4117-860b-443426b303f2,HISTORY Vault,TV & Movies,30,75237,Verizon Plus Play,Good,Standard Perks
b1c4d992-cb08-4837-8356-140ccd5d31b1,Paramount+,TV & Movies,15,75241,Verizon Plus Play,Good,Standard Perks
6f075bf8-162c-410a-a796-e474247f3af1,AMC+,TV & Movies,18,75243,Verizon Plus Play,Good,Standard Perks
d896819c-1453-4a5c-9d13-1e648965a037,NFL Sunday Ticket,Sports,28,75287,Verizon Plus Play,Good,Free month of STARZ
47d3c9d8-db5d-4f8b-85e2-7b8af7cae13e,STARZ,TV & Movies,7,75241,Verizon Plus Play,Bad,No Perks
fdeb867c-6bba-4ed2-b713-66a6d1b6e007,AMC+,TV & Movies,22,75211,Verizon Plus Play,Good,Standard Perks
dd803dda-1def-403c-901a-b5ad999e9bcb,AMC+,TV & Movies,4,75254,Verizon Plus Play,Bad,No Perks
8f472086-299d-4577-b921-f9489c70a0d6,Netflix,TV & Movies,0,75253,Verizon Plus Play,Bad,No Perks
66c05fbd-9e6b-4722-9e6e-7edf0018f2f2,AMC+,TV & Movies,15,75208,Verizon Plus Play,Good,Standard Perks
098ac83d-f90a-4761-bed4-e2b2812f8707,BET+,Music & Audio,9,75229,Verizon Plus Play,Bad,No Perks
7f3e12a5-bc8e-4b5f-a96f-e7df3de65077,AMC+,TV & Movies,13,75229,Verizon Plus Play,Good,Standard Perks
987c38fc-ef27-4bb8-8311-ad18db61c540,Netflix,TV & Movies,11,75214,Verizon Plus Play,Good,15% off on Netflix next month
75efe0d8-e958-40b1-b3ca-3784a791f123,BET+,Music & Audio,30,75219,Verizon Plus Play,Good,Standard Perks
a906c861-0484-4f23-bf4d-00e3b9da215b,Paramount+,TV & Movies,4,75247,Verizon Plus Play,Bad,No Perks
6ddaa017-2cb3-4616-b611-aa7ba7c15d91,Netflix,TV & Movies,30,75253,Verizon Plus Play,Good,15% off on Netflix next month
